ID,Sample ID,Still Exists,In English,Sarcasm,Additional Comments,User,Antisemitism Rating,Disagree With,Sentiment Rating,Calling Out,Calling Out Specific,Is About The Holocaust,IHRA Section
1235609500561764352,325,False,True,False,No comments.,computermouse12,3,False,3,False,False,False,13
1237035266600136705,326,False,True,False,No comments.,MairavZ,3,False,3,False,False,False,13
1250074045707628545,327,True,True,False,No comments.,MadCornishBiker,3,False,3,False,False,False,13
1229251732603068416,328,False,True,False,No comments.,jeffersonsheir9,3,False,3,False,False,False,13
1240284523407069186,329,True,True,False,No comments.,fried_grits,3,False,3,False,False,False,13
1243262954881069056,330,True,True,False,No comments.,kabalissima,4,False,3,False,True,False,13
1248827634886356995,331,False,True,False,No comments.,MikeTibbits,3,False,3,False,False,False,13
1223554911062740994,332,True,True,False,No comments.,tulasiram67,3,False,3,False,False,False,13
1214257257292214272,333,False,True,False,No comments.,vandefifer,3,False,3,False,False,False,13
1244413934364266496,334,False,True,False,No comments.,SunnySixxkiller,3,False,3,False,False,False,13
1254005856297005056,335,True,True,False,No comments.,LeftIsBest8,1,False,3,False,False,False,13
1238225778216775680,336,False,True,False,No comments.,Rajxlion99x,3,False,3,False,False,False,13
1247468823705518086,337,True,True,False,No comments.,mariusz_jaskot,3,False,3,False,False,False,13
1214295023254196224,338,True,True,False,No comments.,squirrel_doom,4,False,3,False,False,False,13
1213309888186798080,339,True,True,False,No comments.,KarlThorburn,4,False,3,False,True,False,13
1217399207465816064,340,True,True,False,No comments.,TWITLYBUTTON,3,False,3,False,False,True,13
1242197959413989377,341,False,True,False,No comments.,jordynaps,3,False,3,False,False,False,13
1228935859937927168,342,True,True,False,No comments.,CrazyNormie,3,False,3,False,False,False,13
1247515744654458881,343,True,True,False,No comments.,nhmeems,3,False,3,False,False,False,13
1245501628112867328,344,True,True,False,No comments.,Bolo347,4,False,3,False,False,False,13
1231812246579212288,345,True,True,False,No comments.,Miriam_Bless,3,False,3,False,False,False,13
1226154244148998144,346,True,True,False,No comments.,The5Bomars,3,False,3,False,False,True,13
1232887804969078789,347,False,True,False,No comments.,Gnarlyheadache1,3,False,3,False,False,False,13
1224867456834887680,348,False,True,False,No comments.,leila_nord,3,False,3,False,False,False,13
1221839896219807753,349,True,True,False,No comments.,notsofiacoppola,3,False,3,False,False,True,13
1222659315154268160,350,False,True,False,No comments.,RickEm13,3,False,3,False,False,False,13
1213633188075053056,351,True,True,False,No comments.,LadyLoved75,3,False,3,False,False,True,13
1228063501819797506,352,False,True,False,No comments.,cliffschecter,3,False,3,False,False,False,13
1231760682640695299,353,False,True,False,No comments.,LuluKk86207220,3,False,3,False,False,False,13
1223697450705158146,354,True,True,False,No comments.,Marceline555,5,False,3,False,False,False,13
1212830436012908544,355,True,True,False,No comments.,haaretzcom,3,False,3,False,False,False,13
1246664556379865089,356,True,True,False,No comments.,member15,4,False,3,False,True,False,13
1228988835746525185,357,True,True,False,No comments.,joenihl,3,False,3,False,True,False,13
1231086361433628672,358,False,True,False,No comments.,GirardDiana,3,False,3,False,False,False,13
1222054603086278656,359,True,True,False,No comments.,accouder,3,False,3,False,False,False,13
1255371193684762625,360,True,True,False,No comments.,calling12001,4,False,3,False,True,False,13
1229809016395579392,361,True,True,False,No comments.,SamSlamDunkIAm,3,False,3,False,True,False,13
1252673495378432000,362,True,True,False,No comments.,RhondaRN62,3,False,3,False,False,True,13
1227925805742862338,363,True,True,False,No comments.,FreeSpe84593309,4,False,3,False,False,False,13
1253476764552171521,364,False,True,False,No comments.,TEckbold,3,False,3,False,False,False,13
1251669951934541824,365,True,True,False,No comments.,MoselaThabo,2,False,3,False,False,False,13
1220223844717355011,366,True,True,False,No comments.,ChicagoSoyBoy,3,False,3,False,False,True,13
1250120010669924352,367,False,True,False,No comments.,modernactivism,3,False,3,False,False,False,13
1236046506756640768,368,True,True,False,No comments.,QuinnTpquinn2,2,False,3,False,False,False,13
1225322565247393793,369,False,True,False,No comments.,Eclectic2019,3,False,3,False,False,False,13
1230530032436752385,370,True,True,False,No comments.,VascoVick,3,False,3,False,False,False,13
1215133566511632386,371,True,True,False,No comments.,Vegelicious101,3,False,3,False,False,True,13
1255514311008702469,372,True,True,False,No comments.,EjikeTheGREAT,5,False,3,False,False,False,13
1230297932978696192,373,True,True,False,No comments.,Deborahsolomon,3,False,3,False,False,False,13
1251161797324730369,374,True,True,False,No comments.,gabrielsen_,3,False,3,False,False,False,13
1219624610796273664,375,True,True,False,No comments.,AmiShu32915320,4,False,3,False,True,False,13
1233643568620883968,376,True,True,False,No comments.,QasimLoveIK,3,False,3,False,False,False,13
1248119503801573376,377,True,True,False,No comments.,jai_rom,3,False,3,False,False,False,13
1227045839945838592,378,False,True,False,No comments.,PSW_66,3,False,3,False,False,False,13
1226745096999096325,379,True,True,False,No comments.,AcepWaluyo,4,False,3,False,False,False,13
1227849069676109826,380,True,True,False,No comments.,hishamkhan46,3,False,3,False,False,False,13
1228084200718393345,381,True,True,True,No comments.,JeanValjenny,3,False,3,False,False,False,13
1212416463262359556,382,True,True,False,No comments.,buckethead2016,3,False,3,False,True,False,13
1219897575291195393,383,False,True,False,No comments.,SpiritdeCharlie,3,False,3,False,False,False,13
1225818277861056512,384,True,True,False,No comments.,beamstx,3,False,3,True,True,False,13
1249956212168409089,385,False,True,False,No comments.,m3guhn,3,False,3,False,False,False,13
1221774765406523394,386,False,True,False,No comments.,brookIyn118,3,False,3,False,False,False,13
1221930915770667008,387,True,True,False,No comments.,DorisMatsui,3,False,3,False,False,True,13
1241705727217057794,388,False,True,False,No comments.,Abbwabb,3,False,3,False,False,False,13
1215816153853022208,389,True,True,False,No comments.,dboxster1,3,False,3,False,True,False,13
1253391201199259649,390,False,True,False,No comments.,Driveby_Patriot,3,False,3,False,False,False,13
1221966396009021440,391,True,True,False,No comments.,ginarcameron,3,False,3,False,False,True,13
1225963034172108800,392,True,True,False,No comments.,LeeStrobel,3,False,3,False,False,False,13
1239186478917435397,393,True,True,False,No comments.,DomeLord,5,False,3,False,False,False,13
1216058225143042049,394,True,True,False,No comments.,ArnoldFFege,3,False,3,False,False,False,13
1255598850859040771,395,True,True,False,No comments.,Odd__opinions,3,False,3,True,True,False,13
1246578237599371265,396,False,True,False,No comments.,no_jew_hate,3,False,3,False,False,False,13
1232604849663074310,397,True,True,False,No comments.,RanaMun42479298,3,False,3,True,False,False,13
1213152385754750976,398,False,True,False,No comments.,madarasenpai3,3,False,3,False,False,False,13
1255389697708371973,399,True,True,False,No comments.,YinYang18175500,3,False,3,True,True,False,13
1213920068381208576,400,True,True,False,No comments.,lisandl1,3,False,3,True,True,False,13
1245753396252065802,401,True,True,False,No comments.,whatmjtweeted,3,False,3,False,False,False,13
1251895526645260289,402,True,True,False,No comments.,tmaedavis,3,False,3,False,False,True,13
1236769996346449922,403,True,True,False,No comments.,Harry1T6,3,False,3,True,True,False,13
1218667694624362496,404,True,True,False,No comments.,Hyperbaly,3,False,3,True,True,False,13
1237552194779398145,405,True,True,False,No comments.,smadajleahcim,3,False,3,False,False,True,13
1221738784972296194,406,False,True,False,No comments.,IsraeliZara,3,False,3,False,False,False,13
1213574742046838785,407,True,True,False,No comments.,StephenUzzell2,3,False,3,False,False,False,13
1217042997847691264,408,True,True,True,No comments.,angelshm98,3,False,3,False,False,False,13
1231811275182788609,409,False,True,False,No comments.,lil_tiptoe,3,False,3,False,False,False,13
1245701249732734977,410,False,True,False,No comments.,hodge8004,3,False,3,False,False,False,13
1222013477511946242,411,True,True,False,No comments.,AFunnyValentine,3,False,3,False,False,True,13
1247585203171852290,412,True,True,False,No comments.,wa1singham,3,False,3,False,False,False,13
1238513066217635840,413,True,True,False,No comments.,IreneBr97053646,3,False,3,True,True,False,13
1212572788680093698,414,True,True,False,No comments.,Mottel,3,False,3,False,False,False,13
1255482522294784004,415,False,True,False,No comments.,DeploraH,3,False,3,False,False,False,13
1215278163451924482,416,True,True,False,No comments.,mac_balzac,3,False,3,False,False,False,13
1216436898241007616,417,True,True,False,No comments.,elbh,3,False,3,False,False,True,13
1247525024556187648,418,True,True,False,No comments.,JimmyBoyUSA,3,False,3,False,False,False,13
1255534763189903362,419,True,True,False,No comments.,BJHeart89,3,False,3,True,True,False,13
1216926263010418688,420,True,True,False,No comments.,JustSayXtian,4,False,3,False,False,False,13
1237886817191571456,421,True,True,False,No comments.,OpinionBoob1,3,False,3,False,False,False,13
1219095633560244224,422,True,True,False,No comments.,rumrot,3,False,3,False,False,False,13
1239987968468824065,423,True,True,False,No comments.,HolyCitizenship,3,False,3,False,False,False,13
1255641867233837057,424,False,True,False,No comments.,JohnSch77135806,3,False,3,False,False,False,13
1235121905587249152,425,True,True,False,No comments.,davidmartibooks,3,False,3,False,False,False,13
1220130357892304896,426,True,True,False,No comments.,ericpalmr,3,False,3,False,False,False,13
1221844207561666562,427,True,True,False,No comments.,stoopidsoph,3,False,3,False,False,True,13
1232756954839363589,428,False,True,False,No comments.,minxu0,3,False,3,False,False,False,13
1248743112937275392,429,True,True,False,No comments.,aust_toni,3,False,3,True,True,False,13
1218650768498184193,430,True,True,False,No comments.,TamkissBrown,3,False,3,False,False,False,13
1246822693225279489,431,True,True,False,No comments.,Changeling_1,5,False,3,False,True,False,13
1213939841177718784,432,True,True,False,No comments.,InTheBroth,1,False,3,False,False,False,13
1223769776436207617,433,True,True,False,No comments.,RealBettyCrocka,1,False,3,False,False,False,13
1252640447211675650,434,True,True,False,No comments.,Jeff90700437,3,False,3,False,False,False,13
1231176936069746688,435,True,True,False,No comments.,GenXnomadD,3,False,3,True,True,False,13
1218881901089476609,436,True,True,False,No comments.,RickGarber1,3,False,3,False,False,True,13
1246217715360112642,437,True,False,False,No comments.,kamrantahawar21,3,False,3,False,False,False,13
1248695046628671488,438,False,True,False,No comments.,EmmanuelCohen65,3,False,3,False,False,False,13
1220450890362105856,439,True,True,False,No comments.,pirateirwin,3,False,3,True,True,False,13
1219209511463837696,440,False,True,False,No comments.,Human70286217,3,False,3,False,False,False,13
1245862504783208450,441,True,True,False,No comments.,0nly4U2c,3,False,3,False,False,True,13
1224638326642225152,442,True,True,False,No comments.,Martinxddddd,3,False,3,True,True,False,13
1251170026129952769,443,False,True,False,No comments.,FrenReport,3,False,3,False,False,False,13
1221501586599366656,444,True,True,False,No comments.,stacyjostacyjo,1,False,3,False,False,False,13
1214410946258583553,445,False,True,False,No comments.,sarahyehudit,3,False,3,False,False,False,13
1221847225753464834,446,True,True,False,No comments.,vectorRide,3,False,3,False,False,True,13
1227806925326356480,447,False,True,False,No comments.,FrancoGroyper,3,False,3,False,False,False,13
1241252986065543169,448,True,True,False,No comments.,GioeleS,3,False,3,False,False,False,13
1222523635845541889,449,True,True,False,No comments.,ADL,2,False,3,False,False,False,13
1228835267307503616,450,True,True,False,No comments.,_Byron____,5,False,3,False,False,False,13
1252778107615903745,451,True,True,False,No comments.,AaronRozear,3,False,3,False,True,False,13
1214978347060670465,452,False,True,False,No comments.,any1butCorbyn,3,False,3,False,False,False,13
1235661646598676482,453,True,True,False,No comments.,BluehairCoffee,2,False,3,False,False,False,13
1247962694868705282,454,True,True,False,No comments.,paolamendoza,3,False,3,False,False,False,13
1219355089854439424,455,False,True,False,No comments.,SavedRepublica,3,False,3,False,False,False,13
1255433942569803776,456,False,True,False,No comments.,noneejudi,3,False,3,False,False,False,13
1212627758012084224,457,True,True,False,No comments.,2668,1,False,3,False,False,False,13
1221706808877887488,458,True,True,False,No comments.,rogerahicks,3,False,3,False,False,False,13
1222433493860409344,459,True,True,False,No comments.,mikerestorer,1,False,3,False,False,False,13
1237092882013736961,460,True,True,False,No comments.,cyndy77297,3,False,3,False,False,False,13
1222244345400692737,461,True,True,False,No comments.,tysusej3,3,False,3,False,False,False,13
1224498025894158336,462,True,True,False,No comments.,EZItzkowitz,3,False,3,True,True,False,13
1216424470547783680,463,True,True,False,No comments.,TheStuffOfMemes,3,False,3,False,True,False,13
1223117024886288386,464,False,True,False,No comments.,yayah38050524,3,False,3,False,False,False,13
1221353252530413570,465,True,True,False,No comments.,JuanFTrevino,1,False,3,False,False,False,13
1252494538259812352,466,False,True,False,No comments.,MohsenFiroozi4,3,False,3,False,False,False,13
1214639832762331136,467,True,True,False,No comments.,Federicobarald3,3,False,3,False,False,False,13
1221068253335654400,468,True,True,False,No comments.,blurbwriter,1,False,3,False,False,False,13
1249184200638574593,469,True,True,False,No comments.,KidrauhlARMYs,1,False,3,False,False,False,13
1213486197852397570,470,True,True,False,No comments.,iqbalmahat,2,False,3,False,True,False,13
1220283735213510656,471,True,True,False,No comments.,abhayka74264251,2,False,3,False,False,False,13
1214638656264142848,472,True,True,False,No comments.,GammaBolt,3,False,3,False,True,True,13
1212610654907125760,473,True,True,False,No comments.,EarthlingNathan,3,False,3,False,False,False,13
1214553111538388992,474,True,True,False,No comments.,GregBoucher93,2,False,3,True,True,False,13
1232002045122613249,475,True,True,False,No comments.,JoelMartinRubin,2,False,3,False,False,False,13
1213010002580922368,476,True,True,False,No comments.,callmestair,2,False,3,False,False,False,13
1219916116203577344,477,True,True,False,No comments.,3qWc4UBNemhCoxo,4,False,3,False,False,False,13
1255522231406473228,478,True,True,False,No comments.,SpookdBlog,3,False,3,False,False,False,13
1248241876005724161,479,True,True,False,No comments.,cjm427,4,False,3,False,False,False,13
1221886349835456514,480,True,True,False,No comments.,cesar_clavijo16,3,False,3,False,False,False,13
1221749979557060608,481,True,True,False,No comments.,cohen1232,3,False,3,False,False,True,13
1237189389614112769,482,True,True,False,No comments.,howtoheretic,3,False,3,False,False,True,13
1240234518063329280,483,True,True,False,No comments.,EmmanuelHaimSNE,4,False,3,False,False,False,13
1242094591622426624,484,False,True,False,No comments.,raspa_gh,3,False,3,False,False,False,13
1255566883559890944,485,False,True,False,No comments.,phillipsmanasco,3,False,3,False,False,False,13
1223758164077707267,486,False,True,False,No comments.,1776retweets171,3,False,3,False,False,False,13
1219739515029524480,487,True,True,False,No comments.,FarukHoosain,2,False,3,False,False,False,13
1224558784598683648,488,True,True,False,No comments.,Dannyosor,3,False,3,False,False,False,13
1246121373472378880,489,True,True,False,No comments.,SanaAhmer786,3,False,3,False,False,False,13
1255544601760296960,490,True,True,False,No comments.,ProDeoEtPatria7,3,False,3,False,False,True,13
1245073271420321795,491,True,True,False,No comments.,Tannie66364346,3,False,3,False,False,False,13
1233416319980261378,492,True,True,False,No comments.,jricole,1,False,3,False,False,False,13
1253517080638492673,493,True,True,False,No comments.,HikindDov,3,False,3,True,True,False,13
1223909721096192000,494,True,True,False,No comments.,daud95,2,False,3,False,False,False,13
1252127165468024832,495,False,True,False,No comments.,TonyShadoflite,3,False,3,False,False,False,13
1242493688871182338,496,True,True,False,No comments.,vparano,2,False,3,True,True,False,13
1229824829710372864,497,True,True,False,No comments.,scivhr,3,False,3,True,True,False,13
1244422785188761602,498,True,True,False,No comments.,PolishAnglo,2,False,3,False,False,False,13
1225525440376385539,499,True,True,True,No comments.,asperjack,3,False,3,False,False,False,13
1237083803874623488,500,True,True,False,No comments.,osehshalombim,3,False,3,False,False,False,13
